"","importer_iso3","canal","q_sea_predict","v_sea_predict","q_sea_import","v_sea_import","q_sea_export","v_sea_export","q_canal","v_canal","q_canal_import","q_canal_export","v_canal_import","v_canal_export","share_q","dep_share_sea","oil_v_total","oil_q_total","oil_q_canal","oil_v_canal","dep_oil_share_q","dep_oil_share_v","criticality_oil_tonnes","rerouting_share","Stakes_ic"
"579","KOR","Panama Canal",569617466.348377,722394186773.207,491896166.994755,433468504403.405,77721299.3536212,288925682369.802,43884758.0275216,55840411095.1292,32402688.5935582,11482069.4339634,20453513913.8759,35386897181.2533,6.15725370404289,0.0770425076830102,84667588.36,136574726.618,10522059.4247723,6523003.32672725,0.0770425076830102,0.0770425076830102,126,0.4,5.82441358083557
"580","KOR","Strait of Hormuz",569617466.348377,722394186773.207,491896166.994755,433468504403.405,77721299.3536212,288925682369.802,100123124.706586,75501284592.3523,98635232.1376253,1487892.56896023,70085899686.9991,5415384905.35319,11.0138667129907,0.175772567769807,84667588.36,136574726.618,24006090.3901052,14882239.4129142,0.175772567769807,0.175772567769807,126,0,22.1473435389956
"581","KOR","Suez Canal",569617466.348377,722394186773.207,491896166.994755,433468504403.405,77721299.3536212,288925682369.802,45128852.2624913,82201679427.07,34130141.7749719,10998710.4875195,40796062592.2382,41405616834.8318,12.8740477445119,0.0792265949142975,84667588.36,136574726.618,10820350.5412952,6707924.72536821,0.0792265949142975,0.0792265949142975,126,0.4,5.98953057552089
"582","KOR","Taiwan Strait",569617466.348377,722394186773.207,491896166.994755,433468504403.405,77721299.3536212,288925682369.802,269126968.257745,310063536671.358,234751334.999749,34375633.2579957,192606652273.373,117456884397.986,30.181751804083,0.472469655790273,84667588.36,136574726.618,64527414.0748571,40002866.3290417,0.472469655790273,0.472469655790273,126,0.8,11.9062353259149
"583","KWT","Gibraltar Strait",130976488.948826,116808750368.102,27702683.6834352,45241808978.7568,103273805.26539,71566941389.3455,3496036.44081821,11004773228.7869,2096809.02324138,1399227.41757683,9958066592.1124,1046706636.67449,13.665491262794,0.0266920916026705,12.5,24.168,0.64509446985334,0.333651145033381,0.0266920916026705,0.0266920916026705,22,0.4,0.35233560915525
"584","KWT","Malacca Strait",130976488.948826,116808750368.102,27702683.6834352,45241808978.7568,103273805.26539,71566941389.3455,89078749.179203,70537387082.1857,3446670.02467131,85632079.1545317,13624403354.5567,56912983727.6289,23.0094166594506,0.680112514040649,12.5,24.168,16.4369592393344,8.50140642550811,0.680112514040649,0.680112514040649,22,0.8,2.99249506177885
"585","KWT","Panama Canal",130976488.948826,116808750368.102,27702683.6834352,45241808978.7568,103273805.26539,71566941389.3455,202728.207535231,105372380.668304,200055.854294544,2672.35324068734,104158492.88312,1213887.78518355,6.15725370404289,0.00154782136215638,12.5,24.168,0.0374077466805954,0.0193477670269547,0.00154782136215638,0.00154782136215638,22,0.4,0.0204312419804642
"586","KWT","Strait of Hormuz",130976488.948826,116808750368.102,27702683.6834352,45241808978.7568,103273805.26539,71566941389.3455,113540881.185497,86755668485.3918,16206447.8383585,97334433.3471388,20488743875.2752,66266924610.1166,11.0138667129907,0.86687986597243,12.5,24.168,20.9507526008217,10.8359983246554,0.86687986597243,0.86687986597243,22,0,19.0713570513935
"587","KWT","Suez Canal",130976488.948826,116808750368.102,27702683.6834352,45241808978.7568,103273805.26539,71566941389.3455,9014775.92516423,17960700425.2391,6148327.13294825,2866448.79221598,15445343077.6673,2515357347.57178,12.8740477445119,0.0688274361109682,12.5,24.168,1.66342147592988,0.860342951387103,0.0688274361109682,0.0688274361109682,22,0.4,0.90852215666478
"588","KWT","Taiwan Strait",130976488.948826,116808750368.102,27702683.6834352,45241808978.7568,103273805.26539,71566941389.3455,55342494.2328555,42198232882.1765,1249192.09942079,54093302.1334347,6450766513.15738,35747466369.0191,30.181751804083,0.422537622416178,12.5,24.168,10.2118892585542,5.28172028020222,0.422537622416178,0.422537622416178,22,0.8,1.85916553863118
"589","LAO","Gibraltar Strait",11340266.5317459,5916147293.83505,2535117.88944333,2539121369.51324,8805148.64230259,3377025924.32181,212567.470057484,353413173.530812,12920.3081786377,199647.161878846,24512994.3568022,328900179.17401,13.665491262794,0.0187444862483984,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"590","LAO","Malacca Strait",11340266.5317459,5916147293.83505,2535117.88944333,2539121369.51324,8805148.64230259,3377025924.32181,1811665.16671442,778418617.685739,173398.104582568,1638267.06213185,176001340.297693,602417277.388046,23.0094166594506,0.159755078211156,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"591","LAO","Panama Canal",11340266.5317459,5916147293.83505,2535117.88944333,2539121369.51324,8805148.64230259,3377025924.32181,1615.46351185544,4625276.22549145,704.083371720319,911.380140135117,1040979.48069647,3584296.74479498,6.15725370404289,0.000142453751623307,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"592","LAO","Strait of Hormuz",11340266.5317459,5916147293.83505,2535117.88944333,2539121369.51324,8805148.64230259,3377025924.32181,1470.87931201917,4794706.10505901,65.0070415139562,1405.87227050521,1112838.85596191,3681867.2490971,11.0138667129907,0.000129704121847717,NA,NA,NA,NA,NA,NA,NA,0,NA
"593","LAO","Suez Canal",11340266.5317459,5916147293.83505,2535117.88944333,2539121369.51324,8805148.64230259,3377025924.32181,236215.113669291,426310179.192502,25458.7478411484,210756.365828143,63285316.0733147,363024863.119187,12.8740477445119,0.0208297673611137,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"594","LAO","Taiwan Strait",11340266.5317459,5916147293.83505,2535117.88944333,2539121369.51324,8805148.64230259,3377025924.32181,5759410.66853814,2544845480.95175,282618.035430373,5476792.63310777,529696968.211011,2015148512.74073,30.181751804083,0.507872601796021,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"595","LBN","Gibraltar Strait",7312246.73756603,9500178709.74939,6078809.71229982,7783249273.73409,1233437.0252662,1716929436.01529,1944273.88361579,3179574525.49435,1624480.66568606,319793.217929736,2500498094.52517,679076430.969185,13.665491262794,0.265892816995255,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"596","LBN","Malacca Strait",7312246.73756603,9500178709.74939,6078809.71229982,7783249273.73409,1233437.0252662,1716929436.01529,708434.175272367,1838373607.75986,661008.891543248,47425.2837291192,1780084180.27629,58289427.4835731,23.0094166594506,0.0968832426883038,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"597","LBN","Panama Canal",7312246.73756603,9500178709.74939,6078809.71229982,7783249273.73409,1233437.0252662,1716929436.01529,42040.9358941267,33735267.4499409,39754.4426744027,2286.49321972398,30698225.1657114,3037042.28422952,6.15725370404289,0.00574938693987787,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"598","LBN","Strait of Hormuz",7312246.73756603,9500178709.74939,6078809.71229982,7783249273.73409,1233437.0252662,1716929436.01529,163067.32133547,394693761.712918,76433.3168811045,86634.0044543656,158029322.030695,236664439.682223,11.0138667129907,0.0223005769892482,NA,NA,NA,NA,NA,NA,NA,0,NA
"599","LBN","Suez Canal",7312246.73756603,9500178709.74939,6078809.71229982,7783249273.73409,1233437.0252662,1716929436.01529,1567417.87577628,3093871236.96393,1169165.37834763,398252.497428651,2534529621.72515,559341615.238773,12.8740477445119,0.21435516771115,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"600","LBN","Taiwan Strait",7312246.73756603,9500178709.74939,6078809.71229982,7783249273.73409,1233437.0252662,1716929436.01529,269973.892827581,756673378.920888,236249.804783674,33724.0880439065,735544405.821845,21128973.0990425,30.181751804083,0.0369207854325557,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"601","LBR","Gibraltar Strait",3847539.05397901,2745673367.95893,1409578.16012649,2018920326.55458,2437960.89385252,726753041.404348,3844711.39135102,2268188793.98324,1325112.42507323,2519598.96627779,1894111918.2172,374076875.766038,13.665491262794,0.999265072403859,21.727,3.153,3.15068277328937,21.7110322281186,0.999265072403859,0.999265072403859,NA,0.4,NA
"602","LBR","Malacca Strait",3847539.05397901,2745673367.95893,1409578.16012649,2018920326.55458,2437960.89385252,726753041.404348,506823.713556063,924578684.621538,484126.156965304,22697.5565907595,905042100.41676,19536584.2047773,23.0094166594506,0.13172672361361,21.727,3.153,0.415334359553712,2.8620265239529,0.13172672361361,0.13172672361361,NA,0.8,NA
"603","LBR","Panama Canal",3847539.05397901,2745673367.95893,1409578.16012649,2018920326.55458,2437960.89385252,726753041.404348,2815.40051059963,4681068.21893619,1770.0783088657,1045.32220173393,2496437.63978967,2184630.57914651,6.15725370404289,0.00073174059342894,21.727,3.153,0.00230717809108145,0.0158985278734306,0.00073174059342894,0.00073174059342894,NA,0.4,NA
"604","LBR","Strait of Hormuz",3847539.05397901,2745673367.95893,1409578.16012649,2018920326.55458,2437960.89385252,726753041.404348,13596.3399315357,52174850.2961198,13476.163092807,120.176838728743,36524636.0195442,15650214.2765756,11.0138667129907,0.00353377567863145,21.727,3.153,0.011141994714725,0.0767783441696255,0.00353377567863145,0.00353377567863145,NA,0,NA
"605","LBR","Suez Canal",3847539.05397901,2745673367.95893,1409578.16012649,2018920326.55458,2437960.89385252,726753041.404348,813872.212219883,1247450322.41128,762558.776818689,51313.4354011936,1167535286.5526,79915035.8586766,12.8740477445119,0.211530591581182,21.727,3.153,0.666955955255467,4.59592516328434,0.211530591581182,0.211530591581182,NA,0.4,NA
"606","LBR","Taiwan Strait",3847539.05397901,2745673367.95893,1409578.16012649,2018920326.55458,2437960.89385252,726753041.404348,149160.360009571,237823151.3446,74597.4335525318,74562.9264570395,222276924.469654,15546226.8749462,30.181751804083,0.0387677312476696,21.727,3.153,0.122234656623902,0.842306496818117,0.0387677312476696,0.0387677312476696,NA,0.8,NA
"607","LBY","Gibraltar Strait",49656743.2236776,41031320186.429,8412122.72047569,11086083837.2166,41244620.5032019,29945236349.2123,21639946.1827549,15371136254.2218,1817406.40223323,19822539.7805217,1662521587.08253,13708614667.1393,13.665491262794,0.435790685774102,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"608","LBY","Malacca Strait",49656743.2236776,41031320186.429,8412122.72047569,11086083837.2166,41244620.5032019,29945236349.2123,4359679.60160226,4442407176.18383,470873.221876465,3888806.37972579,1764452722.00572,2677954454.17811,23.0094166594506,0.0877963257067462,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"609","LBY","Panama Canal",49656743.2236776,41031320186.429,8412122.72047569,11086083837.2166,41244620.5032019,29945236349.2123,595046.960697546,366020627.839721,115136.813533502,479910.147164044,55444163.9834154,310576463.856306,6.15725370404289,0.0119832055440521,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"610","LBY","Strait of Hormuz",49656743.2236776,41031320186.429,8412122.72047569,11086083837.2166,41244620.5032019,29945236349.2123,514599.043547317,608038162.275335,508199.387826331,6399.65572098615,603235056.880334,4803105.3950013,11.0138667129907,0.0103631251294375,NA,NA,NA,NA,NA,NA,NA,0,NA
"611","LBY","Suez Canal",49656743.2236776,41031320186.429,8412122.72047569,11086083837.2166,41244620.5032019,29945236349.2123,7389876.7511921,7718417055.31088,1981894.74166374,5407982.00952836,3684137639.1169,4034279416.19397,12.8740477445119,0.148819198993872,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"612","LBY","Taiwan Strait",49656743.2236776,41031320186.429,8412122.72047569,11086083837.2166,41244620.5032019,29945236349.2123,2917559.09976739,2593936252.55259,224279.623522937,2693279.47624445,732944118.549193,1860992134.00339,30.181751804083,0.0587545398743795,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"613","LCA","Gibraltar Strait",429320.343664987,387529459.969163,228390.468811631,353392719.446647,200929.874853356,34136740.5225158,8307.86571356099,19495154.2882799,8148.53709820761,159.328615353386,18748592.2018267,746562.086453167,13.665491262794,0.0193512043772235,205962.024,146035,2825.95313122783,3985.61322037061,0.0193512043772235,0.0193512043772235,NA,0.4,NA
"614","LCA","Malacca Strait",429320.343664987,387529459.969163,228390.468811631,353392719.446647,200929.874853356,34136740.5225158,503.832079182809,2152677.88907,498.032290069278,5.79978911353118,1997098.45569867,155579.433371332,23.0094166594506,0.00117355743005732,205962.024,146035,171.380459298421,241.708263574845,0.00117355743005732,0.00117355743005732,NA,0.8,NA
"615","LCA","Panama Canal",429320.343664987,387529459.969163,228390.468811631,353392719.446647,200929.874853356,34136740.5225158,16240.6134579075,58366881.0090314,15916.0708185795,324.542639327916,57892072.9137537,474808.095277612,6.15725370404289,0.0378286603408213,205962.024,146035,5524.30841287183,7791.26744900408,0.0378286603408213,0.0378286603408213,NA,0.4,NA
"616","LCA","Strait of Hormuz",429320.343664987,387529459.969163,228390.468811631,353392719.446647,200929.874853356,34136740.5225158,8.9952839474606,56905.2982615391,8.8312236084916,0.164060338969001,55799.3355512689,1105.96271027019,11.0138667129907,2.09523822483472e-05,205962.024,146035,3.05978114163738,4.31539505549126,2.09523822483472e-05,2.09523822483472e-05,NA,0,NA
"617","LCA","Suez Canal",429320.343664987,387529459.969163,228390.468811631,353392719.446647,200929.874853356,34136740.5225158,1858.82671296501,6718004.66899645,1851.68032756453,7.14638540048662,6549442.84905845,168561.819938,12.8740477445119,0.00432969632209071,205962.024,146035,632.287202396516,891.753017803158,0.00432969632209071,0.00432969632209071,NA,0.4,NA
"618","LCA","Taiwan Strait",429320.343664987,387529459.969163,228390.468811631,353392719.446647,200929.874853356,34136740.5225158,1106.64234143732,5183391.36293225,1106.64234143732,0,5183391.36293225,0,30.181751804083,0.00257766108167675,205962.024,146035,376.428736062664,530.900293568173,0.00257766108167675,0.00257766108167675,NA,0.8,NA
"619","LKA","Gibraltar Strait",14493479.2686924,24529948457.2695,11897683.9350486,12856539207.7392,2595795.33364385,11673409249.5303,1141117.41346096,6941431878.68614,390884.096037348,750233.317423617,795969760.999563,6145462117.68658,13.665491262794,0.0787331593957504,766353.169,1519432.796,119629.744518599,60337.4062083154,0.0787331593957504,0.0787331593957504,5.7,0.4,0.269267405133466
"620","LKA","Malacca Strait",14493479.2686924,24529948457.2695,11897683.9350486,12856539207.7392,2595795.33364385,11673409249.5303,7730405.7293543,10542972902.9338,7021258.92488153,709146.80447277,8856557677.60996,1686415225.32382,23.0094166594506,0.533371289670443,766353.169,1519432.796,810421.829970086,408750.778092561,0.533371289670443,0.533371289670443,5.7,0.8,0.608043270224304
"621","LKA","Panama Canal",14493479.2686924,24529948457.2695,11897683.9350486,12856539207.7392,2595795.33364385,11673409249.5303,26158.9233208454,105793588.109961,995.747513818729,25163.1758070267,2794876.84314872,102998711.266813,6.15725370404289,0.00180487533986071,766353.169,1519432.796,2742.38678407601,1383.17193635221,0.00180487533986071,0.00180487533986071,5.7,0.4,0.00617267366232363
"622","LKA","Strait of Hormuz",14493479.2686924,24529948457.2695,11897683.9350486,12856539207.7392,2595795.33364385,11673409249.5303,1400466.72101659,1011858064.58656,1249540.13572946,150926.58528713,528880542.862536,482977521.724024,11.0138667129907,0.0966273656624162,766353.169,1519432.796,146818.78837856,74050.6878875145,0.0966273656624162,0.0966273656624162,5.7,0,0.550775984275772
"623","LKA","Suez Canal",14493479.2686924,24529948457.2695,11897683.9350486,12856539207.7392,2595795.33364385,11673409249.5303,2564181.2790984,9949073211.80754,1524920.04103634,1039261.23806205,1985797159.08806,7963276052.71948,12.8740477445119,0.176919649972338,766353.169,1519432.796,268817.51842481,135582.934414672,0.176919649972338,0.176919649972338,5.7,0.4,0.605065202905394
"624","LKA","Taiwan Strait",14493479.2686924,24529948457.2695,11897683.9350486,12856539207.7392,2595795.33364385,11673409249.5303,3036635.75059713,3328315633.47414,2725973.73281799,310662.017779147,2610285587.80717,718030045.666971,30.181751804083,0.209517376352593,766353.169,1519432.796,318347.572962004,160564.305328375,0.209517376352593,0.209517376352593,5.7,0.8,0.238849809041956
"625","LTU","Gibraltar Strait",15448949.553851,20539599332.8481,8123712.85224345,11650650489.6985,7325236.7016075,8888948843.14959,4827905.43469009,3684804165.64868,1466764.95306169,3361140.4816284,994978128.41306,2689826037.23562,13.665491262794,0.312507036019588,4607860.621,8683302.978,2713593.27651484,1439988.86506009,0.312507036019588,0.312507036019588,3.2,0.4,0.600013509157608
"626","LTU","Malacca Strait",15448949.553851,20539599332.8481,8123712.85224345,11650650489.6985,7325236.7016075,8888948843.14959,936218.831352512,1263202466.7711,457340.127650498,478878.703702014,563747949.842434,699454516.928666,23.0094166594506,0.0606008083649378,4607860.621,8683302.978,526215.179744471,279240.078465564,0.0606008083649378,0.0606008083649378,3.2,0.8,0.0387845173535602
"627","LTU","Panama Canal",15448949.553851,20539599332.8481,8123712.85224345,11650650489.6985,7325236.7016075,8888948843.14959,339953.288879382,591869012.328112,200917.212434999,139036.076444383,339009829.551858,252859182.776254,6.15725370404289,0.0220049452355576,4607860.621,8683302.978,191075.606494644,101395.720618187,0.0220049452355576,0.0220049452355576,3.2,0.4,0.0422494948522706
"628","LTU","Strait of Hormuz",15448949.553851,20539599332.8481,8123712.85224345,11650650489.6985,7325236.7016075,8888948843.14959,103503.055613584,147240980.708426,13367.6941292843,90135.3614843,28616725.8346155,118624254.87381,11.0138667129907,0.00669968241224428,4607860.621,8683302.978,58175.372241895,30871.2027605867,0.00669968241224428,0.00669968241224428,3.2,0,0.0214389837191817
"629","LTU","Suez Canal",15448949.553851,20539599332.8481,8123712.85224345,11650650489.6985,7325236.7016075,8888948843.14959,1998370.81441382,2131296565.45187,682488.801271286,1315882.01314253,839268542.912741,1292028022.53913,12.8740477445119,0.129353184010863,4607860.621,8683302.978,1123212.88793531,596041.442804621,0.129353184010863,0.129353184010863,3.2,0.4,0.248358113300856
"630","LTU","Taiwan Strait",15448949.553851,20539599332.8481,8123712.85224345,11650650489.6985,7325236.7016075,8888948843.14959,490045.768471686,624110338.044885,294755.401726513,195290.366745173,265037223.96564,359073114.079245,30.181751804083,0.0317203293831413,4607860.621,8683302.978,275437.230595771,146162.856649726,0.0317203293831413,0.0317203293831413,3.2,0.8,0.0203010108052104
"631","LVA","Gibraltar Strait",14005223.147813,9801085332.31673,4210373.37415508,4050434951.69754,9794849.77365788,5750650380.61919,3452483.74725118,1724429693.15655,569191.214640295,2883292.53261088,296660317.749541,1427769375.40701,13.665491262794,0.246514012009177,1.93,2.218,0.546768078636356,0.475772043177712,0.246514012009177,0.246514012009177,1.5,0.4,0.22186261080826
"632","LVA","Malacca Strait",14005223.147813,9801085332.31673,4210373.37415508,4050434951.69754,9794849.77365788,5750650380.61919,1281296.01627084,870280686.123458,199421.693443021,1081874.32282782,318603149.25751,551677536.865948,23.0094166594506,0.0914870118632079,1.93,2.218,0.202918192312595,0.176569932895991,0.0914870118632079,0.0914870118632079,1.5,0.8,0.0274461035589624
"633","LVA","Panama Canal",14005223.147813,9801085332.31673,4210373.37415508,4050434951.69754,9794849.77365788,5750650380.61919,78836.4483830382,64647334.0226317,28015.0251564743,50821.4232265638,28827641.8591765,35819692.1634552,6.15725370404289,0.00562907477810156,1.93,2.218,0.0124852878578293,0.010864114321736,0.00562907477810156,0.00562907477810156,1.5,0.4,0.00506616730029141
"634","LVA","Strait of Hormuz",14005223.147813,9801085332.31673,4210373.37415508,4050434951.69754,9794849.77365788,5750650380.61919,65795.1946803995,47620712.0356723,1653.63519655442,64141.559483845,7336786.17715501,40283925.8585173,11.0138667129907,0.00469790405950611,1.93,2.218,0.0104199512039845,0.00906695483484679,0.00469790405950611,0.00469790405950611,1.5,0,0.00704685608925916
"635","LVA","Suez Canal",14005223.147813,9801085332.31673,4210373.37415508,4050434951.69754,9794849.77365788,5750650380.61919,2104638.42713508,1453213551.47438,272339.694510827,1832298.73262425,485300823.735295,967912727.739083,12.8740477445119,0.150275251234661,1.93,2.218,0.333310507238477,0.290031234882895,0.150275251234661,0.150275251234661,1.5,0.4,0.135247726111195
"636","LVA","Taiwan Strait",14005223.147813,9801085332.31673,4210373.37415508,4050434951.69754,9794849.77365788,5750650380.61919,927533.537139427,477664643.762261,82783.1784990546,844750.358640372,106354254.41829,371310389.343971,30.181751804083,0.0662276871528655,1.93,2.218,0.146893010105056,0.12781943620503,0.0662276871528655,0.0662276871528655,1.5,0.8,0.0198683061458596
"637","MAC","Gibraltar Strait",73280641.8314253,5328683886.72763,73201820.9431727,4530272290.97668,78820.8882525508,798411595.75095,28723.0039469183,395475532.911601,27194.4954667769,1528.50848014137,379401801.509672,16073731.4019291,13.665491262794,0.000391958957087093,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"638","MAC","Malacca Strait",73280641.8314253,5328683886.72763,73201820.9431727,4530272290.97668,78820.8882525508,798411595.75095,68093.1315131931,774955679.119264,62386.2770685292,5706.85444466394,696304697.096821,78650982.0224435,23.0094166594506,0.000929210359126419,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"639","MAC","Panama Canal",73280641.8314253,5328683886.72763,73201820.9431727,4530272290.97668,78820.8882525508,798411595.75095,20233.0903168245,116061107.629555,17603.8860924378,2629.20422438668,74412072.6804935,41649034.9490615,6.15725370404289,0.000276104163543882,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"640","MAC","Strait of Hormuz",73280641.8314253,5328683886.72763,73201820.9431727,4530272290.97668,78820.8882525508,798411595.75095,265.442916837142,4511983.709639,101.424066431864,164.018850405278,512520.354752985,3999463.35488601,11.0138667129907,3.62227882020693e-06,NA,NA,NA,NA,NA,NA,NA,0,NA
"641","MAC","Suez Canal",73280641.8314253,5328683886.72763,73201820.9431727,4530272290.97668,78820.8882525508,798411595.75095,47379.012350991,708832282.842987,43006.6509127695,4372.36143822143,645034192.712083,63798090.1309038,12.8740477445119,0.000646541994814696,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"642","MAC","Taiwan Strait",73280641.8314253,5328683886.72763,73201820.9431727,4530272290.97668,78820.8882525508,798411595.75095,52661983.3582709,1583694356.29181,52626825.509638,35157.8486328957,1395652009.58262,188042346.709188,30.181751804083,0.718634308354101,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"643","MAR","Gibraltar Strait",83050795.9355377,93898503578.6857,52145068.3566511,52244974338.4031,30905727.5788866,41653529240.2826,57685951.9909617,50987799202.6294,37589705.0758386,20096246.9151231,28676734819.9573,22311064382.6721,13.665491262794,0.694586383443409,NA,NA,NA,NA,NA,NA,14.1,0.4,NA
"644","MAR","Malacca Strait",83050795.9355377,93898503578.6857,52145068.3566511,52244974338.4031,30905727.5788866,41653529240.2826,4938459.43381556,8580697849.63993,2343558.093509,2594901.34030655,6703351563.57588,1877346286.06405,23.0094166594506,0.0594631198676131,NA,NA,NA,NA,NA,NA,14.1,0.8,NA
"645","MAR","Panama Canal",83050795.9355377,93898503578.6857,52145068.3566511,52244974338.4031,30905727.5788866,41653529240.2826,2800576.22058061,1390063382.79766,1078735.93789695,1721840.28268365,467500616.113722,922562766.683941,6.15725370404289,0.0337212448000421,NA,NA,NA,NA,NA,NA,14.1,0.4,NA
"646","MAR","Strait of Hormuz",83050795.9355377,93898503578.6857,52145068.3566511,52244974338.4031,30905727.5788866,41653529240.2826,5889253.42769598,2812983579.46366,3481964.27146621,2407289.15622977,1800612079.85406,1012371499.60961,11.0138667129907,0.0709114628144816,NA,NA,NA,NA,NA,NA,14.1,0,NA
"647","MAR","Suez Canal",83050795.9355377,93898503578.6857,52145068.3566511,52244974338.4031,30905727.5788866,41653529240.2826,18190830.9620626,18654723931.2368,8015198.71520101,10175632.2468616,10838869451.8621,7815854479.3747,12.8740477445119,0.219032590321976,NA,NA,NA,NA,NA,NA,14.1,0.4,NA
"648","MAR","Taiwan Strait",83050795.9355377,93898503578.6857,52145068.3566511,52244974338.4031,30905727.5788866,41653529240.2826,2710486.68824972,2285320360.39862,909014.950902095,1801471.73734762,1341916179.62602,943404180.772601,30.181751804083,0.0326364926153573,NA,NA,NA,NA,NA,NA,14.1,0.8,NA
"649","MDA","Gibraltar Strait",1351650.99026199,1722624529.83671,640902.158645202,1082179492.10093,710748.831616786,640445037.735779,240280.381437854,235801191.299468,94632.5492102898,145647.832227564,107353090.535549,128448100.763919,13.665491262794,0.177768065254242,15.455,3.895,0.692406614165273,2.74740544850431,0.177768065254242,0.177768065254242,NA,0.4,NA
"650","MDA","Malacca Strait",1351650.99026199,1722624529.83671,640902.158645202,1082179492.10093,710748.831616786,640445037.735779,68217.9039535172,196030022.182175,38697.1621766063,29520.7417769109,152398317.074308,43631705.1078663,23.0094166594506,0.0504700580586226,15.455,3.895,0.196580876138335,0.780014747296012,0.0504700580586226,0.0504700580586226,NA,0.8,NA
"651","MDA","Panama Canal",1351650.99026199,1722624529.83671,640902.158645202,1082179492.10093,710748.831616786,640445037.735779,4399.23791522146,16386407.6104007,3931.49581534775,467.742099873708,15365265.4373015,1021142.17309922,6.15725370404289,0.00325471438035107,15.455,3.895,0.0126771125114674,0.0503016107483258,0.00325471438035107,0.00325471438035107,NA,0.4,NA
"652","MDA","Strait of Hormuz",1351650.99026199,1722624529.83671,640902.158645202,1082179492.10093,710748.831616786,640445037.735779,8334.36296214199,13654083.971447,1619.03028543821,6715.33267670378,4428755.80930909,9225328.16213794,11.0138667129907,0.00616606137396945,15.455,3.895,0.024016809051611,0.0952964785346978,0.00616606137396945,0.00616606137396945,NA,0,NA
"653","MDA","Suez Canal",1351650.99026199,1722624529.83671,640902.158645202,1082179492.10093,710748.831616786,640445037.735779,112904.968385649,266232416.534918,62978.8984415731,49926.0699440757,200915211.453351,65317205.0815664,12.8740477445119,0.0835311550090047,15.455,3.895,0.325353848760073,1.29097400066417,0.0835311550090047,0.0835311550090047,NA,0.4,NA
"654","MDA","Taiwan Strait",1351650.99026199,1722624529.83671,640902.158645202,1082179492.10093,710748.831616786,640445037.735779,46101.7828801092,126467611.509433,28848.195231886,17253.5876482232,99218585.1894334,27249026.3199996,30.181751804083,0.0341077565231343,15.455,3.895,0.132849711657608,0.527135377065041,0.0341077565231343,0.0341077565231343,NA,0.8,NA
"655","MDG","Gibraltar Strait",6797130.18459961,7521956746.44843,5437994.99498734,4034088351.0895,1359135.18961228,3487868395.35893,325270.55230521,793224078.325717,84977.3443507608,240293.207954449,219689214.579124,573534863.746594,13.665491262794,0.047854100697112,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"656","MDG","Malacca Strait",6797130.18459961,7521956746.44843,5437994.99498734,4034088351.0895,1359135.18961228,3487868395.35893,930063.541192555,2083498988.96045,590379.700438829,339683.840753726,793575457.867734,1289923531.09272,23.0094166594506,0.136831797528289,NA,NA,NA,NA,NA,NA,NA,0.8,NA
"657","MDG","Panama Canal",6797130.18459961,7521956746.44843,5437994.99498734,4034088351.0895,1359135.18961228,3487868395.35893,76.1886756020673,303047.156920093,62.1080461822857,14.0806294197816,182824.685417815,120222.471502277,6.15725370404289,1.12089475312227e-05,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"658","MDG","Strait of Hormuz",6797130.18459961,7521956746.44843,5437994.99498734,4034088351.0895,1359135.18961228,3487868395.35893,1605816.35443192,273713845.997047,1592197.92458527,13618.4298466499,246354564.914617,27359281.0824305,11.0138667129907,0.236249168519716,NA,NA,NA,NA,NA,NA,NA,0,NA
"659","MDG","Suez Canal",6797130.18459961,7521956746.44843,5437994.99498734,4034088351.0895,1359135.18961228,3487868395.35893,732904.041504098,1866485029.0349,414433.079963332,318470.961540766,844762013.463092,1021723015.57181,12.8740477445119,0.107825511885097,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"660","MDG","Taiwan Strait",6797130.18459961,7521956746.44843,5437994.99498734,4034088351.0895,1359135.18961228,3487868395.35893,520117.331222742,1091596526.114,219872.054325695,300245.276897046,532957844.267092,558638681.846903,30.181751804083,0.0765201367484738,NA,NA,NA,NA,NA,NA,NA,0.8,NA
