iso3,canal,q,v,q_sea_predict,v_sea_predict,q_sea_import,v_sea_import,q_sea_export,v_sea_export,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,revenue_USD
GRC,Gibraltar Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,11867978.470990658,13105703217.447865,4764037.822557723,7103940.648432934,7530436968.952438,5575266248.495425,13.665491262793955,0.0
GRC,Korea Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,163659.6553730083,307356656.4485781,111827.4084308846,51832.24694212371,215146156.00041485,92210500.4481633,12.400106810012938,0.0
GRC,Lombok Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,9538.731555644534,11396449.816842986,8789.406270936119,749.3252847084153,9187978.329703031,2208471.4871399547,8.12265145800382,0.0
GRC,Luzon Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,67145.44010583797,6102209.554329657,7.5457172578822975,67137.8943885801,67015.26201836843,6035194.292311288,1.4136315880596664,0.0
GRC,Magellan Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,6969.650588902579,7306064.21376994,204.62159126980464,6765.028997632775,547083.7990702632,6758980.414699676,0.9352021965435611,0.0
GRC,Makassar Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,7635.141402569941,13704516.513808027,6678.989670506265,956.1517320636768,11299806.978787784,2404709.535020243,8.897180214258098,0.0
GRC,Malacca Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,1857126.0663805993,3608571188.956403,1001364.9801341032,855761.0862464961,2468201669.9712825,1140369518.98512,23.00941665945064,0.0
GRC,Mona Passage,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,1015464.5398868168,841884443.5768483,488758.94423148816,526705.5956553286,622316977.8458409,219567465.7310074,1.564083260487246,0.0
GRC,Ombai Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,16009.790730465442,51788824.98400202,1.4293117324912192,16008.361418732951,6786.629179545662,51782038.35482247,0.05166216352982437,0.0
GRC,Oresund Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,290368.5117028101,156800984.73833254,92901.96778869862,197466.5439141115,94557961.958887,62243022.77944554,3.1747749928181026,0.0
GRC,Panama Canal,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,989671.4829416233,825206646.1079309,494730.90365773,494940.5792838933,673314379.0405293,151892267.06740165,6.157253704042887,0.0
GRC,Strait of Hormuz,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,1257870.333794599,1203738210.0774474,1135429.436700625,122440.89709397376,941204212.2081714,262533997.86927605,11.013866712990687,0.0
GRC,Suez Canal,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,6838424.058975058,8492715624.654889,5280147.209874685,1558276.849100373,6389064762.475266,2103650862.1796224,12.87404774451186,0.0
GRC,Sunda Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,31868.70741838502,60391927.16484359,19669.91447322351,12198.79294516151,20229939.17634169,40161987.9885019,6.94227969415126,0.0
GRC,Taiwan Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,972156.3675594723,1635056842.0928726,450734.524025031,521421.8435344414,1013683792.4615394,621373049.6313331,30.18175180408299,0.0
GRC,Torres Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,81729.35144571144,268042440.57063514,12777.444517997666,68951.90692771378,65746738.57096377,202295701.99967137,4.513103072394245,0.0
GRC,Tsugaru Strait,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,8230.43958435247,5698057.806005882,2716.4437829721314,5513.995801380339,4647405.786236052,1050652.0197698297,3.2023519549929347,0.0
GRC,Windward Passage,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,43030.983048261805,75713389.83651885,37392.42313594485,5638.559912316953,66251942.308638416,9461447.52788044,1.6668765196968645,0.0
GRC,Yucatan Channel,74072191.54554547,121632252914.0487,42631432.13110225,44434386675.255135,29702969.06043599,31497517832.815296,12928463.07066626,12936868842.43984,62693.37292095419,24233407.142000344,8489.659515682968,54203.71340527122,12370264.462220244,11863142.6797801,2.864518296990316,0.0
GRD,Bab el-Mandeb Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,2364.3664728733434,7316693.442813052,2192.5513938178733,171.81507905546985,7089556.06579077,227137.3770222822,13.126096746661805,0.0
GRD,Bohai Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,1145.0709098291359,3119033.719368981,1145.0698509135452,0.0010589155905798,3118992.428673635,41.29069534658005,8.117292212620809,0.0
GRD,Bosporus Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,9576.959036309405,1538722.327168988,9576.597043157832,0.3619931515732627,1535796.6784840408,2925.6486849472785,6.705622313986158,0.0
GRD,Cape of Good Hope,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,70.62975787689778,418440.7182852998,70.62884597593902,0.0009119009587734,418413.9691905091,26.749094790690663,6.426963930739,0.0
GRD,Dover Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,9735.548339278186,25747209.02734332,9442.376612483771,293.1717267944153,23808456.66143327,1938752.3659100516,10.065191692564454,0.0
GRD,Gibraltar Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,25972.19747288509,15639481.62101155,25654.313565956683,317.8839069284095,14567349.943055045,1072131.6779565052,13.665491262793955,0.0
GRD,Korea Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,1588.8487479884686,4143698.1487767375,1588.8352933093568,0.0134546791118916,4143173.505395209,524.6433815286173,12.400106810012938,0.0
GRD,Lombok Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,35.408013613082865,271604.8489424605,35.408013613082865,0.0,271604.8489424605,0.0,8.12265145800382,0.0
GRD,Luzon Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,4282.976258581157,12998747.907641048,4282.976258581157,0.0,12998747.907641048,0.0,1.4136315880596664,0.0
GRD,Magellan Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,0.0,0.0,0.0,0.0,0.0,0.0,0.9352021965435611,0.0
GRD,Makassar Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,126.5034913255938,469532.3496770168,126.5034913255938,0.0,469532.3496770168,0.0,8.897180214258098,0.0
GRD,Malacca Strait,224002.9200667689,377535630.03036916,214733.01165982633,301477336.63767844,211326.17771726853,281737543.57642615,3406.8339425578,19739793.06125229,1317.6116967417581,5411086.304014567,1213.452378509119,104.15931823263922,5269388.640298563,141697.6637160046,23.00941665945064,0.0
